model,metric,mean,std,ci_lower,ci_upper
baseline,mean_response,0.08470166522285605,0.00025157154693926045,0.08452170177940288,0.08488162866630922
baseline,p95_response,0.25118401961772846,0.0009090479213071475,0.250533725909347,0.2518343133261099
baseline,throughput,168.26325684520614,0.2803857360895455,168.06268097255386,168.46383271785842
dedicated,mean_response,0.08324571389873692,0.000116942896040902,0.08316205799044778,0.08332936980702606
dedicated,p95_response,0.24935588169375192,0.000253216464148117,0.24917474154741362,0.24953702184009022
dedicated,throughput,104.70125311703559,0.1544229664601021,104.59078558153516,104.81172065253602
shared,mean_response,0.0934778657758908,0.000306405843099408,0.09325867623999447,0.09369705531178714
shared,p95_response,0.2739635271454414,0.0009632703904775932,0.27327444501927917,0.2746526092716037
shared,throughput,168.26254691722482,0.19014007000502775,168.12652890504162,168.39856492940802
